N,P,K,ph,crop
22.43,11.66,0.0,4.91,coconut
67.24,33.45,32.78,6.51,rice
42.3,28.66,19.5,7.96,orange
98.27,19.39,47.25,6.56,muskmelon
109.55,49.34,49.66,6.99,watermelon
18.98,74.54,15.08,5.97,kidneybeans
90.03,20.77,26.45,6.59,watermelon
122.77,92.03,45.58,6.09,banana
25.77,78.47,0.0,4.95,pigeonpeas
36.43,39.87,16.94,6.79,mothbeans
102.53,87.65,41.91,5.78,banana
68.7,59.61,49.06,6.22,jute
102.71,47.86,32.45,7.82,cotton
5.73,17.5,43.21,5.37,pomegranate
14.93,60.25,13.58,5.53,pigeonpeas
31.67,76.71,74.04,7.97,chickpea
65.04,52.65,25.38,6.32,maize
25.81,14.43,20.19,6.01,coconut
25.27,10.64,30.33,5.47,pomegranate
75.38,43.85,43.52,6.09,rice
12.74,56.79,34.25,6.29,pigeonpeas
20.22,151.01,197.79,7.5,grapes
42.99,70.24,35.01,7.09,blackgram
33.83,11.94,28.46,5.5,coconut
49.48,52.69,78.49,7.63,chickpea
36.03,70.22,21.54,6.82,blackgram
10.77,12.35,44.44,5.05,coconut
87.28,32.34,16.9,6.14,maize
96.04,61.0,46.22,5.76,banana
25.77,55.73,5.14,6.36,mothbeans
84.58,85.57,38.08,6.06,banana
23.02,70.53,16.05,5.62,kidneybeans
18.7,23.22,49.83,5.19,pomegranate
59.05,70.12,70.45,8.06,chickpea
17.26,14.95,18.94,6.14,coconut
9.86,1.44,15.83,6.63,orange
16.16,66.36,29.61,5.72,pigeonpeas
85.57,78.19,42.48,5.76,banana
111.08,94.05,64.08,6.97,banana
40.89,131.96,194.29,5.71,apple
8.16,75.77,11.32,6.29,kidneybeans
105.23,18.49,70.18,7.26,muskmelon
1.39,44.85,13.15,6.89,mungbean
13.37,51.94,29.43,6.41,mothbeans
40.62,29.49,31.49,6.43,coconut
71.95,54.37,17.14,6.08,maize
20.47,126.91,191.69,5.64,apple
18.94,5.66,33.38,5.88,coconut
29.99,63.22,29.63,5.6,kidneybeans
11.06,51.19,10.97,7.02,mothbeans
35.76,64.07,28.24,7.15,mungbean
11.53,61.79,21.36,6.39,lentil
85.64,42.13,55.05,6.71,watermelon
10.92,46.27,17.6,6.59,mungbean
22.88,62.19,0.47,5.11,pigeonpeas
4.99,76.09,27.25,5.59,pigeonpeas
17.19,82.62,3.74,5.74,pigeonpeas
11.2,79.33,26.52,5.78,kidneybeans
64.18,50.58,9.59,5.43,maize
85.46,40.67,30.96,5.57,jute
22.96,63.17,77.23,7.13,chickpea
21.47,126.99,202.09,6.28,apple
28.37,25.74,0.0,7.2,orange
126.51,21.79,18.54,7.54,cotton
86.31,29.64,43.42,6.92,rice
19.55,25.08,32.2,5.26,coconut
23.96,135.4,212.2,7.12,grapes
34.44,62.76,9.57,6.7,lentil
92.01,37.0,36.7,6.69,watermelon
18.54,123.07,189.78,5.89,grapes
35.84,146.96,208.25,6.13,grapes
29.14,68.28,17.1,6.68,blackgram
13.71,21.03,28.16,6.26,pomegranate
42.73,81.63,76.63,7.38,chickpea
26.2,14.03,35.25,5.6,coconut
59.69,42.79,0.0,6.5,maize
9.47,75.64,19.47,6.68,lentil
22.57,130.39,178.73,5.16,grapes
108.26,41.95,59.43,6.84,watermelon
86.82,44.23,38.33,6.33,jute
100.46,43.51,18.98,6.98,coffee
97.26,18.82,43.09,7.64,coffee
26.62,80.29,6.4,5.88,kidneybeans
57.32,55.8,54.72,6.21,jute
16.22,58.68,22.77,7.0,mothbeans
10.99,69.29,21.81,5.59,kidneybeans
100.92,80.54,50.31,4.98,banana
27.96,65.35,23.3,5.45,kidneybeans
27.39,11.47,26.69,6.01,coconut
48.89,35.45,60.61,6.75,papaya
59.87,69.87,54.11,7.7,papaya
15.42,67.21,14.86,6.57,mungbean
25.13,30.63,43.21,6.56,mango
11.53,24.32,58.5,6.35,pomegranate
91.17,42.59,56.12,6.54,watermelon
26.5,79.46,5.73,6.16,kidneybeans
69.48,50.35,15.41,5.46,maize
0.0,136.44,198.81,6.07,apple
43.06,67.1,15.34,6.51,blackgram
46.67,72.08,84.45,6.49,chickpea
17.71,138.09,200.73,5.69,grapes
11.12,130.22,195.22,6.36,grapes
107.13,95.38,61.18,5.82,banana
87.98,39.11,26.29,6.29,cotton
86.79,50.66,69.05,5.71,rice
26.06,15.68,13.75,7.22,pomegranate
4.78,58.48,20.9,6.22,mungbean
94.34,101.94,55.01,4.87,banana
118.26,63.07,55.66,6.13,jute
9.82,49.45,19.44,7.66,mungbean
78.92,38.3,15.59,5.95,maize
28.89,70.29,84.33,6.8,chickpea
34.22,71.97,94.42,7.06,chickpea
55.61,72.48,82.03,7.07,chickpea
28.19,107.33,211.31,5.5,apple
77.25,41.3,44.35,6.62,rice
36.84,71.39,6.09,5.92,kidneybeans
61.72,66.67,59.97,7.02,papaya
111.66,30.07,29.0,5.59,coffee
45.12,70.11,8.38,6.51,blackgram
20.97,76.16,12.75,5.87,kidneybeans
23.11,25.4,19.97,6.02,mango
24.31,28.49,23.77,5.77,mango
13.49,14.92,27.95,6.37,coconut
52.5,65.3,35.45,6.31,papaya
15.63,117.39,188.4,6.4,apple
36.2,84.47,84.85,7.89,chickpea
7.53,8.94,28.77,6.16,pomegranate
44.79,69.31,89.74,7.94,chickpea
96.68,15.12,49.79,6.89,muskmelon
12.93,132.64,189.63,6.63,apple
100.44,15.7,49.63,8.1,muskmelon
106.59,7.07,50.26,6.02,muskmelon
28.87,31.38,31.52,6.53,mango
27.58,22.23,20.6,6.16,mango
128.75,45.62,19.51,6.53,cotton
32.99,3.7,21.38,5.31,coconut
38.22,31.87,37.44,6.44,pomegranate
81.17,31.87,61.29,7.31,rice
103.78,17.2,61.18,6.57,muskmelon
113.77,40.28,32.32,6.71,coffee
59.51,72.57,41.09,6.14,papaya
6.93,37.22,9.1,6.38,mothbeans
75.14,66.21,29.52,6.26,maize
17.53,20.22,39.92,6.33,mango
106.92,22.84,49.89,6.83,muskmelon
20.53,60.25,0.0,4.6,pigeonpeas
38.22,41.58,19.58,6.17,mungbean
103.03,9.97,1.5,6.81,coffee
21.28,127.05,185.64,6.06,grapes
38.67,32.97,40.79,7.36,coconut
117.83,36.95,23.77,5.73,cotton
19.83,53.58,24.15,6.15,pigeonpeas
78.09,39.59,40.0,6.92,rice
9.99,130.19,188.45,5.41,apple
20.68,5.84,40.56,5.69,pomegranate
121.54,19.76,27.02,7.26,coffee
43.96,68.06,91.88,6.75,chickpea
115.13,48.68,14.2,6.47,cotton
91.79,41.88,46.67,6.01,jute
14.83,2.62,37.99,5.55,mango
86.43,72.0,82.71,5.25,banana
29.21,45.51,62.91,6.6,papaya
28.77,136.29,212.33,6.74,apple
36.64,76.66,86.77,7.2,chickpea
70.95,38.37,43.28,6.15,rice
7.8,67.09,27.47,4.64,pigeonpeas
24.66,50.24,30.34,5.91,mothbeans
29.8,49.49,34.11,6.24,mungbean
68.1,29.86,37.86,6.45,jute
7.38,26.39,33.64,5.68,pomegranate
17.14,118.85,189.57,5.96,grapes
36.9,52.89,11.34,6.75,mothbeans
65.73,37.68,29.95,6.1,jute
69.12,62.04,24.71,5.54,maize
12.63,5.63,28.33,6.1,coconut
76.3,67.97,15.21,6.12,maize
31.38,69.21,84.95,6.74,chickpea
110.64,68.72,61.19,6.17,banana
87.93,30.97,50.13,7.24,rice
28.51,0.0,32.14,4.48,coconut
59.36,28.73,36.48,6.76,jute
29.86,32.01,55.21,6.8,mango
87.39,19.27,46.23,6.38,muskmelon
28.77,143.53,215.51,5.51,apple
121.99,95.83,52.04,6.08,banana
0.0,58.59,28.61,5.21,pigeonpeas
20.84,68.2,30.6,7.07,blackgram
9.05,23.86,0.0,7.38,orange
28.61,49.19,86.2,6.71,chickpea
83.74,47.25,56.71,6.69,watermelon
106.35,78.96,69.5,6.24,banana
9.03,122.2,210.07,7.04,apple
42.53,73.56,74.99,6.62,chickpea
107.32,13.52,29.41,7.1,coffee
21.46,65.86,8.83,5.07,pigeonpeas
23.16,5.14,5.26,7.13,orange
29.64,128.4,201.45,5.88,apple
21.34,4.72,28.51,5.99,coconut
45.01,51.43,47.38,6.41,papaya
87.12,46.92,50.05,6.13,watermelon
0.0,42.76,25.79,7.23,mothbeans
58.41,59.34,44.53,6.32,papaya
37.98,60.48,67.65,7.94,chickpea
4.39,28.9,27.21,5.67,pomegranate
24.64,76.24,92.42,6.67,chickpea
46.01,78.55,55.71,7.6,papaya
3.47,65.39,26.93,6.44,lentil
32.01,143.88,190.16,5.58,apple
1.52,16.21,31.68,5.2,pomegranate
35.19,64.82,83.4,7.43,chickpea
12.65,29.4,32.65,6.57,mango
54.27,67.12,74.42,7.22,chickpea
5.87,14.71,30.19,5.44,pomegranate
91.34,32.36,42.96,6.89,watermelon
35.17,72.62,25.1,5.44,kidneybeans
10.17,38.35,16.71,6.33,mungbean
106.33,22.99,57.01,6.42,muskmelon
107.72,42.5,47.03,6.93,watermelon
32.91,61.39,17.91,4.43,kidneybeans
103.79,41.11,61.99,6.3,muskmelon
22.98,25.97,4.39,6.3,mango
91.27,25.54,35.16,6.72,rice
41.09,68.41,15.37,7.02,blackgram
33.24,75.67,95.79,6.59,chickpea
114.16,74.54,68.44,6.89,banana
29.26,67.69,4.29,7.49,blackgram
4.02,68.72,14.38,5.35,pigeonpeas
35.18,56.23,58.32,7.31,papaya
20.08,59.8,34.78,5.16,pigeonpeas
17.19,64.82,13.17,7.44,mungbean
23.14,29.88,15.54,6.54,coconut
114.46,40.01,20.11,6.96,cotton
12.12,149.31,212.52,6.01,grapes
3.92,144.02,196.84,5.87,apple
9.82,69.25,28.36,6.93,lentil
90.37,96.2,52.22,5.72,banana
86.43,52.45,38.36,7.14,jute
17.65,120.74,201.03,6.19,apple
31.67,10.73,48.66,5.97,pomegranate
28.05,131.86,212.13,6.61,apple
15.39,69.73,26.91,7.28,mungbean
84.07,9.64,55.7,7.02,muskmelon
110.36,8.14,28.67,6.21,coffee
84.67,32.19,28.02,5.64,coffee
25.08,63.47,24.77,5.52,pigeonpeas
81.04,43.9,39.03,7.62,jute
1.89,64.97,42.29,5.44,kidneybeans
96.92,89.76,47.43,6.0,banana
75.34,42.57,25.41,5.51,maize
91.8,44.02,42.74,6.55,jute
69.63,39.12,20.32,6.56,maize
35.9,62.71,35.59,4.99,pigeonpeas
19.58,35.01,31.01,6.81,mango
19.77,56.13,6.27,6.27,kidneybeans
4.78,25.22,29.44,5.65,pomegranate
113.26,37.96,41.3,6.42,watermelon
47.52,66.04,22.29,6.64,blackgram
79.98,51.45,7.17,5.39,maize
75.73,55.79,32.37,6.4,rice
27.59,44.22,7.13,6.63,mothbeans
0.0,63.83,21.15,6.08,kidneybeans
9.5,42.02,15.0,6.21,mango
128.36,43.58,19.76,6.87,cotton
45.26,62.37,33.15,6.26,papaya
22.02,44.36,19.45,7.25,mothbeans
112.75,38.99,27.15,6.15,cotton
12.38,54.13,16.34,6.54,mungbean
17.85,0.0,15.8,7.78,orange
79.48,40.84,45.92,6.96,jute
59.24,70.77,6.42,7.21,blackgram
22.76,30.78,17.86,6.68,mungbean
100.12,24.82,20.5,6.23,coffee
100.62,90.22,34.26,6.64,banana
49.14,62.16,26.64,5.19,pigeonpeas
49.01,78.69,40.88,7.11,papaya
10.97,131.38,214.11,5.12,apple
15.26,46.0,40.86,6.62,pomegranate
78.06,45.47,23.88,6.03,maize
32.7,43.02,31.9,6.49,mango
16.76,15.55,58.04,5.92,coconut
23.19,132.28,194.54,5.96,apple
17.61,65.17,0.04,5.9,lentil
93.22,46.35,41.94,7.54,jute
28.77,48.17,23.63,6.19,mothbeans
29.14,64.52,38.82,6.59,lentil
33.53,13.43,24.26,5.79,coconut
31.37,76.19,40.13,7.51,blackgram
73.98,48.0,44.69,7.16,jute
17.57,45.25,31.4,6.79,mungbean
114.18,36.47,22.82,7.45,cotton
106.89,36.21,57.28,6.8,watermelon
19.12,147.05,210.26,6.63,apple
16.28,140.28,210.94,5.29,grapes
22.4,13.2,32.41,5.41,coconut
23.25,111.18,197.42,5.56,grapes
112.54,28.45,48.22,6.1,watermelon
85.86,31.79,34.45,5.97,rice
3.45,29.9,14.35,6.05,mango
9.96,37.39,48.4,6.32,mango
101.16,18.33,25.9,6.25,coffee
11.47,46.45,38.22,6.18,pomegranate
105.72,75.15,42.09,5.49,banana
19.51,136.19,213.05,6.11,grapes
67.15,34.66,28.2,6.24,jute
21.46,5.89,18.12,7.18,orange
109.3,50.79,16.4,6.45,cotton
22.45,16.92,42.97,6.03,mango
42.84,45.96,50.95,6.1,papaya
111.3,22.21,64.39,7.11,muskmelon
28.37,44.48,9.56,6.54,mothbeans
73.26,51.69,28.21,7.06,jute
51.0,88.6,83.4,7.55,chickpea
23.05,52.22,41.86,6.58,mothbeans
11.13,17.29,26.98,6.37,pomegranate
89.05,28.31,50.17,7.25,watermelon
7.21,40.81,24.92,6.91,mothbeans
106.92,51.25,21.73,6.93,cotton
59.92,48.74,33.95,7.01,papaya
89.64,44.88,36.77,5.95,watermelon
14.71,68.11,29.71,7.06,mothbeans
78.45,53.59,29.16,6.88,rice
33.31,11.37,40.49,5.4,coconut
9.46,29.38,31.05,5.73,mothbeans
22.95,55.26,24.47,5.52,mothbeans
58.09,50.42,10.85,6.51,maize
80.68,41.57,28.28,7.24,rice
79.85,39.0,6.83,6.68,maize
26.21,16.79,34.45,5.07,coconut
23.32,14.74,0.0,7.5,orange
16.31,17.35,22.84,5.88,pomegranate
42.82,39.22,19.91,6.8,kidneybeans
88.99,31.89,50.31,5.89,watermelon
13.68,61.36,29.3,6.88,mungbean
41.42,83.86,10.95,6.64,blackgram
89.68,28.15,26.25,6.43,rice
68.67,44.46,43.16,7.16,rice
136.48,40.36,21.14,6.44,cotton
118.34,40.58,17.66,7.34,cotton
14.62,43.64,15.43,5.52,pigeonpeas
21.29,22.28,5.97,6.97,orange
53.68,65.05,10.96,7.21,blackgram
13.05,60.04,16.18,7.4,lentil
98.49,116.54,41.51,6.56,banana
23.89,34.61,19.05,6.22,mango
62.1,48.51,10.98,6.37,maize
27.14,131.36,207.59,5.75,apple
0.0,23.46,27.88,6.85,pomegranate
19.18,19.99,28.84,6.56,mango
120.54,40.89,25.62,6.74,cotton
14.65,30.21,9.43,7.0,mungbean
7.51,49.48,17.34,5.54,pigeonpeas
43.37,63.16,81.5,7.2,chickpea
27.07,151.42,198.07,5.46,apple
87.57,23.5,31.88,7.05,coffee
5.29,64.11,14.13,4.86,pigeonpeas
82.05,44.9,40.01,5.85,jute
77.41,39.18,30.07,5.6,jute
73.49,59.37,31.81,6.66,jute
45.72,60.36,45.75,6.69,papaya
14.63,69.66,26.72,6.09,lentil
9.48,141.89,219.14,5.78,grapes
78.15,29.77,37.76,6.89,rice
19.92,32.88,10.96,7.53,orange
28.19,52.0,43.93,7.17,mungbean
19.47,19.66,26.41,7.63,mango
0.0,38.33,25.63,5.72,kidneybeans
28.23,143.27,208.48,5.13,grapes
3.53,56.19,11.03,6.71,mungbean
7.64,21.91,7.35,6.88,orange
24.1,64.74,14.18,5.7,pigeonpeas
103.62,87.59,50.34,6.16,banana
76.18,51.06,44.54,5.87,rice
9.0,60.22,9.15,5.18,pigeonpeas
30.83,3.23,46.27,6.3,pomegranate
98.56,26.25,36.41,7.19,coffee
111.51,23.61,42.29,6.88,muskmelon
34.65,87.45,14.33,7.37,blackgram
51.73,58.7,50.42,6.77,papaya
62.83,57.07,60.98,8.45,papaya
29.91,25.01,61.43,6.38,pomegranate
13.76,66.76,18.09,5.07,kidneybeans
42.79,65.17,78.03,6.63,chickpea
27.62,59.66,2.27,7.03,mungbean
30.91,30.92,33.99,7.35,mungbean
27.65,30.18,29.58,5.75,mango
31.91,57.48,22.9,5.13,pigeonpeas
84.85,0.0,59.62,6.92,muskmelon
17.32,31.62,30.7,6.63,mango
29.71,46.2,45.73,6.28,mothbeans
30.78,68.38,17.74,5.87,pigeonpeas
96.96,28.1,50.22,6.47,muskmelon
76.48,43.57,42.28,6.87,rice
32.68,23.97,41.59,5.48,pomegranate
96.48,17.28,67.06,6.96,muskmelon
27.52,57.69,23.93,5.36,pigeonpeas
24.47,132.58,200.1,6.72,apple
38.17,37.09,32.33,7.55,mungbean
86.26,38.81,51.91,7.3,rice
11.64,55.73,7.14,5.22,kidneybeans
12.06,134.34,216.45,6.34,apple
74.88,46.35,43.16,6.15,rice
27.46,39.72,25.77,6.75,mango
47.96,61.09,52.24,6.73,papaya
38.22,38.56,12.15,6.0,mothbeans
113.95,56.31,10.66,6.87,cotton
11.72,24.96,52.32,5.84,pomegranate
30.85,77.15,20.88,6.3,pigeonpeas
48.45,54.83,54.88,6.23,papaya
20.77,50.73,9.45,7.17,lentil
57.27,40.34,16.58,6.32,maize
43.79,83.88,86.34,7.46,chickpea
94.92,20.17,61.11,6.5,muskmelon
113.87,48.24,20.13,7.17,cotton
13.26,42.19,26.95,6.05,kidneybeans
42.17,57.24,83.79,7.62,chickpea
5.59,55.05,16.08,6.23,mungbean
105.05,17.35,37.51,6.28,coffee
98.74,9.94,31.53,6.47,coffee
18.19,17.63,17.2,6.69,orange
90.17,42.96,44.11,6.05,watermelon
22.05,22.08,13.92,6.5,orange
4.1,142.57,181.14,6.04,grapes
98.48,30.12,36.02,6.16,coffee
32.28,58.17,21.01,5.37,pigeonpeas
12.48,19.51,23.34,5.76,mango
21.89,141.82,199.7,5.94,apple
32.36,35.09,1.88,6.63,mango
44.26,35.81,37.38,6.6,pomegranate
113.02,33.56,44.0,5.91,coffee
17.48,45.24,0.26,5.75,pigeonpeas
112.59,30.1,38.26,5.89,coffee
19.13,137.0,187.29,5.88,grapes
120.57,42.65,6.17,6.95,cotton
21.15,23.9,56.43,5.77,pomegranate
22.38,66.59,57.26,7.08,papaya
15.66,127.22,195.05,5.88,apple
43.03,63.53,27.39,6.32,blackgram
31.7,71.14,8.82,5.05,pigeonpeas
108.08,38.79,64.17,5.97,watermelon
40.24,64.6,55.89,7.02,papaya
39.39,73.31,15.58,8.34,blackgram
12.82,115.29,192.29,6.23,grapes
12.52,63.56,18.6,5.98,lentil
82.19,35.85,27.13,5.47,rice
105.23,32.04,30.18,6.53,coffee
38.93,55.62,76.11,6.91,papaya
36.88,66.9,73.44,8.17,chickpea
112.4,16.07,29.74,5.15,coffee
79.0,40.41,41.79,5.92,jute
17.91,54.05,24.78,7.77,mothbeans
29.92,25.69,39.37,5.84,pomegranate
44.23,48.33,35.39,7.42,papaya
2.35,54.32,22.2,5.48,pigeonpeas
27.45,154.94,209.27,5.91,apple
0.0,71.62,9.28,5.44,kidneybeans
45.94,12.29,8.87,8.08,orange
22.14,40.01,10.77,6.25,mothbeans
101.42,36.1,25.37,7.26,rice
10.99,40.99,3.32,6.77,mungbean
93.58,38.04,39.13,6.48,watermelon
24.31,20.47,28.75,5.62,pomegranate
14.81,12.39,24.25,6.57,coconut
38.74,17.47,44.7,5.69,coconut
88.03,52.34,41.87,5.79,jute
18.52,30.99,31.89,5.98,pomegranate
30.45,56.68,18.56,6.48,kidneybeans
16.07,51.33,23.32,6.58,mothbeans
81.65,44.78,35.88,6.97,jute
12.03,54.08,18.95,5.51,kidneybeans
79.02,38.2,41.53,6.53,rice
27.09,57.21,16.16,6.93,lentil
47.71,73.04,51.24,7.1,papaya
28.52,27.11,37.89,6.33,pomegranate
26.09,0.42,15.53,6.52,orange
25.58,69.31,94.54,7.02,chickpea
88.36,63.58,29.94,6.59,jute
26.53,16.22,26.46,5.97,pomegranate
99.16,34.3,25.91,7.64,cotton
20.68,30.91,17.86,6.31,mothbeans
17.2,60.72,24.54,6.29,mungbean
20.77,122.96,200.34,4.94,grapes
42.11,38.77,29.54,7.14,mungbean
18.41,62.94,0.0,6.76,lentil
115.45,44.94,24.67,7.29,cotton
6.77,67.53,31.83,5.52,kidneybeans
24.24,0.06,29.41,6.58,mango
104.73,21.72,53.42,6.35,muskmelon
6.22,85.36,11.48,5.91,kidneybeans
4.03,0.0,26.84,6.7,orange
16.14,62.34,26.72,5.17,pigeonpeas
74.61,33.45,23.49,6.1,maize
81.29,67.87,40.36,6.62,jute
121.44,28.32,26.73,5.92,coffee
117.93,42.98,6.23,6.74,cotton
63.19,46.09,13.8,5.25,maize
13.94,52.51,19.9,6.1,lentil
22.58,48.29,16.46,5.99,kidneybeans
32.58,10.19,43.01,5.88,pomegranate
61.3,76.1,55.19,6.58,papaya
86.51,69.14,34.71,6.8,rice
18.97,61.7,34.13,5.36,pigeonpeas
83.14,48.8,47.96,5.9,muskmelon
21.07,47.83,2.44,6.81,mungbean
8.77,56.25,10.71,5.95,kidneybeans
74.91,35.19,11.73,5.11,maize
84.91,51.62,35.82,6.39,jute
24.11,66.78,23.91,5.68,kidneybeans
26.58,65.44,69.28,8.43,chickpea
117.8,25.68,41.18,6.99,cotton
11.85,44.27,0.16,6.46,mothbeans
21.79,151.11,198.77,5.67,apple
60.72,49.21,64.92,7.06,papaya
34.65,10.42,39.12,5.85,pomegranate
127.26,48.46,28.74,6.59,cotton
39.08,26.92,33.13,6.01,mango
35.12,152.65,199.82,5.56,grapes
23.78,12.01,18.22,5.08,mango
93.12,29.24,27.6,6.72,coffee
103.32,27.93,28.12,6.69,coffee
117.56,36.23,8.13,6.63,cotton
1.22,45.0,26.31,6.44,mothbeans
17.85,17.77,39.24,5.88,coconut
26.72,22.48,37.89,6.08,coconut
39.76,3.64,16.68,5.32,coconut
12.29,127.63,204.77,6.92,apple
34.57,3.58,0.89,6.5,orange
18.65,25.31,49.91,5.92,mango
22.58,18.02,33.82,5.77,mango
19.52,21.86,8.63,6.81,orange
110.26,81.71,45.9,6.36,banana
4.59,131.26,193.74,6.28,apple
25.72,133.96,193.61,5.96,grapes
55.75,57.82,8.62,6.61,blackgram
18.85,70.77,20.4,5.48,kidneybeans
16.5,143.23,173.76,6.74,grapes
99.56,44.71,41.22,6.18,cotton
7.08,45.41,4.87,6.56,lentil
99.06,81.06,61.58,5.93,banana
22.58,37.98,22.77,6.24,mothbeans
10.27,144.1,202.82,6.26,apple
71.68,44.06,45.74,5.41,jute
19.86,58.83,18.62,6.78,lentil
112.93,23.58,38.16,6.34,coffee
15.65,10.41,8.54,6.95,orange
25.04,66.26,20.29,6.19,lentil
45.54,50.33,21.39,7.63,blackgram
82.84,78.32,43.2,6.31,banana
8.05,52.15,29.71,5.64,kidneybeans
18.46,20.28,48.54,6.4,pomegranate
79.97,44.98,46.14,7.19,jute
46.99,47.31,46.34,6.63,papaya
28.21,57.91,23.93,6.77,lentil
27.44,14.38,33.38,5.57,coconut
14.69,61.73,34.39,5.75,kidneybeans
8.43,72.76,27.12,6.59,kidneybeans
31.22,30.59,24.59,6.84,mothbeans
47.77,51.67,42.81,7.08,papaya
35.92,85.94,87.95,7.07,chickpea
109.55,34.2,61.62,6.47,watermelon
13.14,13.92,29.46,5.29,mango
22.12,14.43,20.55,5.93,mango
81.29,39.74,26.99,6.59,maize
114.3,78.48,63.9,6.01,banana
87.5,36.44,40.91,6.93,rice
20.66,52.81,7.22,6.75,mothbeans
24.9,119.3,218.08,5.11,apple
35.52,64.86,31.21,6.56,kidneybeans
0.0,67.92,5.91,6.2,lentil
48.31,54.35,79.4,6.77,chickpea
14.0,72.56,40.96,5.81,kidneybeans
116.11,52.49,31.52,6.02,cotton
17.96,69.11,10.99,5.1,pigeonpeas
29.92,66.94,68.85,6.25,chickpea
41.31,70.89,72.38,7.21,chickpea
104.46,21.52,59.26,5.94,muskmelon
11.01,104.61,197.23,5.52,grapes
4.83,66.38,20.15,6.72,lentil
37.43,150.14,200.52,5.74,apple
16.45,50.59,18.04,5.37,mungbean
